problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap
CONT-101,qpalm,mid_accuracy,5.435541563001607,True,1.6359843124647e-07,2.032637094881093e-09,6.6676453221355805e-06
CONT-101,scs,default,10.241201824002928,False,inf,inf,inf
CONT-101,scs,high_accuracy,10.248472865001531,False,inf,inf,inf
CONT-101,scs,low_accuracy,10.204027826999663,False,inf,inf,inf
CONT-101,scs,mid_accuracy,10.165367831003095,False,inf,inf,inf
CONT-200,clarabel,default,9.712715364999896,True,3.965716643961059e-13,1.61618508000998e-16,1.1048573167471432e-09
CONT-200,clarabel,high_accuracy,10.537764860000609,True,5.5955240441107896e-14,1.2074503592297312e-16,8.566702902612633e-12
CONT-200,clarabel,low_accuracy,8.265502475001995,True,2.8981261834815086e-11,1.334923924872777e-16,1.120629246864624e-05
CONT-200,clarabel,mid_accuracy,9.103950117998464,True,2.4780177909633494e-12,1.769730024197847e-16,1.1231370677933229e-07
CONT-200,cvxopt,default,709.7689272630014,True,1.998401444325281e-14,1.1102230246251563e-16,7.160564993169416e-07
CONT-200,cvxopt,high_accuracy,706.4458004809967,True,1.998401444325281e-14,1.1102230246251563e-16,7.160564993169416e-07
CONT-200,cvxopt,low_accuracy,707.0459197059972,True,1.998401444325281e-14,1.1102230246251563e-16,7.160564993169416e-07
CONT-200,cvxopt,mid_accuracy,707.687456566,True,1.998401444325281e-14,1.1102230246251563e-16,7.160564993169416e-07
CONT-200,highs,default,0.0,False,inf,inf,inf
CONT-200,highs,high_accuracy,0.0,False,inf,inf,inf
CONT-200,highs,low_accuracy,0.0,False,inf,inf,inf
CONT-200,highs,mid_accuracy,0.0,False,inf,inf,inf
CONT-200,osqp,default,10.020567523002684,False,inf,inf,inf
CONT-200,osqp,high_accuracy,10.027303195998684,False,inf,inf,inf
CONT-200,osqp,low_accuracy,10.03061476700168,False,inf,inf,inf
CONT-200,osqp,mid_accuracy,10.025860812998872,False,inf,inf,inf
CONT-200,piqp,default,8.30305816100008,True,1.4210854715202004e-14,8.640080653738222e-11,8.132281292816401e-09
CONT-200,piqp,high_accuracy,8.837373526999727,True,2.664535259100376e-15,2.423317684775824e-12,2.529439990794913e-10
CONT-200,piqp,low_accuracy,4.486359034999623,True,2.8602453738812983e-11,8.065124468082927e-05,0.0080156695478367
CONT-200,piqp,mid_accuracy,7.75532112899964,True,8.446576771348191e-13,2.3486581166458467e-09,1.7776975824723706e-07
CONT-200,proxqp,default,0.0,False,inf,inf,inf
CONT-200,proxqp,high_accuracy,0.0,False,inf,inf,inf
CONT-200,proxqp,low_accuracy,0.0,False,inf,inf,inf
CONT-200,proxqp,mid_accuracy,0.0,False,inf,inf,inf
CONT-200,qpalm,default,2.81037894399924,True,6.273146557544962e-05,4.611007760203492e-08,0.0080365628133529
CONT-200,qpalm,high_accuracy,4.530341501998919,True,1.80775394653665e-11,4.882299274746151e-10,1.4189072139458852e-09
CONT-200,qpalm,low_accuracy,5.9296808449980745,True,0.0007385616311479,0.0002898025386445,0.0175783029129334
CONT-200,qpalm,mid_accuracy,4.025139699999272,True,4.9090986831146224e-08,9.650797676470386e-10,2.7158303819940777e-05
CONT-200,scs,default,11.163451714000985,False,inf,inf,inf
CONT-200,scs,high_accuracy,11.15203473499787,False,inf,inf,inf
CONT-200,scs,low_accuracy,11.173432956002216,False,inf,inf,inf
CONT-200,scs,mid_accuracy,11.19497841699922,False,inf,inf,inf
CONT-201,clarabel,default,11.577146324998466,True,3.7689851239974814e-12,2.3856135536094353e-16,2.624330681152092e-09
CONT-201,clarabel,high_accuracy,12.50396565399933,True,1.4558354521909678e-12,2.5458661088089403e-16,1.2051878212386202e-11
CONT-201,clarabel,low_accuracy,9.566514819001895,True,3.622428745853057e-12,1.9462727586958447e-16,2.869750307465892e-05
CONT-201,clarabel,mid_accuracy,10.607056971999556,True,1.322986528892104e-12,2.7160147666125394e-16,2.897810197351299e-07
CONT-201,cvxopt,default,720.7748155890004,True,5.2129189853644675e-11,2.249779995039369e-16,2.605268490442286e-09
CONT-201,cvxopt,high_accuracy,718.460035647,True,5.2129189853644675e-11,2.249779995039369e-16,2.605268490442286e-09
CONT-201,cvxopt,low_accuracy,717.3173839759984,True,5.2129189853644675e-11,2.249779995039369e-16,2.605268490442286e-09
CONT-201,cvxopt,mid_accuracy,717.8817822749988,True,5.2129189853644675e-11,2.249779995039369e-16,2.605268490442286e-09
